File,Name,Kind,Signature,Description
src/features/groups/index.ts,withGroupOrdering,reexport,re-export from './orderedGroups',
src/features/groups/index.ts,createCreateGroupOp,reexport,re-export from './ops/createGroup',
src/features/groups/index.ts,createDissolveGroupOp,reexport,re-export from './ops/dissolveGroup',
src/features/groups/index.ts,createAddToGroupOp,reexport,re-export from './ops/addToGroup',
src/features/groups/index.ts,createRemoveFromGroupOp,reexport,re-export from './ops/removeFromGroup',
src/features/groups/ops/addToGroup.ts,createAddToGroupOp,function,(args: { groupId: string; ids: string[]; label?: string; }) => Op,Add ids to an existing group's member list.
src/features/groups/ops/addToGroup.ts,createAddToGroupOp.args,param,args: { groupId: string; ids: string[]; label?: string; },
src/features/groups/ops/createGroup.ts,createCreateGroupOp,function,(args: { group: Group; label?: string }) => Op,Insert a new virtual group.
src/features/groups/ops/createGroup.ts,createCreateGroupOp.args,param,args: { group: Group; label?: string },
src/features/groups/ops/dissolveGroup.ts,createDissolveGroupOp,function,(args: { group: Group; label?: string }) => Op,Remove a virtual group.
src/features/groups/ops/dissolveGroup.ts,createDissolveGroupOp.args,param,args: { group: Group; label?: string },
src/features/groups/ops/removeFromGroup.ts,createRemoveFromGroupOp,function,(args: { groupId: string; ids: string[]; label?: string; }) => Op,Remove ids from an existing group's member list.
src/features/groups/ops/removeFromGroup.ts,createRemoveFromGroupOp.args,param,args: { groupId: string; ids: string[]; label?: string; },
src/features/groups/orderedGroups.ts,withGroupOrdering,function,"(scene: T, groups: Pick<GroupAdapter, 'getGroup'>) => OrderedSceneShape",Compose a scene adapter's getChildren/setChildOrder with a group adapter so that parentId === <groupId> routes to the group's members[].
src/features/groups/orderedGroups.ts,withGroupOrdering.scene,param,scene: T,
src/features/groups/orderedGroups.ts,withGroupOrdering.groups,param,"groups: Pick<GroupAdapter, 'getGroup'>",
src/features/groups/resolve.ts,resolveToOutermostGroup,function,"(id: string, adapter: GroupAdapter) => string","Walks parent groups for id and returns the outermost ancestor group id, or id itself if it's not a member of any group."
src/features/groups/resolve.ts,resolveToOutermostGroup.id,param,id: string,
src/features/groups/resolve.ts,resolveToOutermostGroup.adapter,param,adapter: GroupAdapter,
src/features/groups/resolve.ts,expandToLeaves,function,"(ids: string[], adapter: GroupAdapter) => string[]","Given a list of ids (some of which may be groups), return the flattened list of leaf object ids by recursively expanding group memberships."
src/features/groups/resolve.ts,expandToLeaves.ids,param,ids: string[],
src/features/groups/resolve.ts,expandToLeaves.adapter,param,adapter: GroupAdapter,
src/features/groups/types.ts,Group,interface,"{ id, members }","A virtual group is identified by string id, same shape as scene objects."
src/features/groups/types.ts,Group.id,field,string,
src/features/groups/types.ts,Group.members,field,string[],Ordered member ids; can include other group ids (nesting).
src/features/groups/types.ts,GroupAdapter,interface,"{ getGroup, getGroupsForMember, insertGroup, removeGroup, addToGroup, removeFromGroup }",Adapter additions for groups.
src/features/groups/types.ts,GroupAdapter.getGroup,field,Group \,undefined
src/features/groups/types.ts,GroupAdapter.getGroupsForMember,field,string[],Return all groups this object is a *direct* member of (not transitive).
src/features/groups/types.ts,GroupAdapter.insertGroup,field,void,Insert a group record.
src/features/groups/types.ts,GroupAdapter.removeGroup,field,void,Remove a group record by id.
src/features/groups/types.ts,GroupAdapter.addToGroup,field,void,Append ids to a group's member list.
src/features/groups/types.ts,GroupAdapter.removeFromGroup,field,void,Remove ids from a group's member list.
src/features/groups/unionBounds.ts,RectPose,reexport,re-export of RectPose,
src/features/groups/unionBounds.ts,unionBounds,function,(poses: Iterable<TPose>) => RectPose \,null
src/features/groups/unionBounds.ts,unionBounds.poses,param,poses: Iterable<TPose>,
src/features/paths/bounds.ts,boundsOfPath,function,(path: Path) => RectPath,"AABB of a Path, returned as a RectPath for direct reuse with rect-fast-path machinery."
src/features/paths/bounds.ts,boundsOfPath.path,param,path: Path,
src/features/paths/builder.ts,PathBuilder,class,class,Fluent builder for PolygonPath; hides the Uint8Array/Float32Array encoding behind move/line/curve/close calls.
src/features/paths/builder.ts,PathBuilder#setFillRule,method,(rule: PathFillRule) => this,
src/features/paths/builder.ts,PathBuilder#setFillRule.rule,param,rule: PathFillRule,
src/features/paths/builder.ts,PathBuilder#moveTo,method,"(x: number, y: number) => this",
src/features/paths/builder.ts,PathBuilder#moveTo.x,param,x: number,
src/features/paths/builder.ts,PathBuilder#moveTo.y,param,y: number,
src/features/paths/builder.ts,PathBuilder#lineTo,method,"(x: number, y: number) => this",
src/features/paths/builder.ts,PathBuilder#lineTo.x,param,x: number,
src/features/paths/builder.ts,PathBuilder#lineTo.y,param,y: number,
src/features/paths/builder.ts,PathBuilder#curveTo,method,"(x1: number, y1: number, x2: number, y2: number, x: number, y: number) => this","Cubic bezier to (x, y) with control points (x1, y1) and (x2, y2)."
src/features/paths/builder.ts,PathBuilder#curveTo.x1,param,x1: number,
src/features/paths/builder.ts,PathBuilder#curveTo.y1,param,y1: number,
src/features/paths/builder.ts,PathBuilder#curveTo.x2,param,x2: number,
src/features/paths/builder.ts,PathBuilder#curveTo.y2,param,y2: number,
src/features/paths/builder.ts,PathBuilder#curveTo.x,param,x: number,
src/features/paths/builder.ts,PathBuilder#curveTo.y,param,y: number,
src/features/paths/builder.ts,PathBuilder#quadTo,method,"(x1: number, y1: number, x: number, y: number) => this","Quadratic bezier to (x, y) with control point (x1, y1)."
src/features/paths/builder.ts,PathBuilder#quadTo.x1,param,x1: number,
src/features/paths/builder.ts,PathBuilder#quadTo.y1,param,y1: number,
src/features/paths/builder.ts,PathBuilder#quadTo.x,param,x: number,
src/features/paths/builder.ts,PathBuilder#quadTo.y,param,y: number,
src/features/paths/builder.ts,PathBuilder#close,method,() => this,
src/features/paths/builder.ts,PathBuilder#build,method,() => PolygonPath,
src/features/paths/builder.ts,rectPath,function,"(x: number, y: number, width: number, height: number) => RectPath",Construct a RectPath (the fast-path subtype).
src/features/paths/builder.ts,rectPath.x,param,x: number,
src/features/paths/builder.ts,rectPath.y,param,y: number,
src/features/paths/builder.ts,rectPath.width,param,width: number,
src/features/paths/builder.ts,rectPath.height,param,height: number,
src/features/paths/builder.ts,polygonFromPoints,function,"(points: readonly { x: number; y: number }[], opts: { fillRule?: PathFillRule } = {}) => PolygonPath",Build a closed polygon from a flat list of points.
src/features/paths/builder.ts,polygonFromPoints.points,param,points: readonly { x: number; y: number }[],
src/features/paths/builder.ts,polygonFromPoints.opts,param,opts: { fillRule?: PathFillRule } = {},
src/features/paths/canvas.ts,traceToContext,function,"(ctx: CanvasRenderingContext2D, path: Path) => void",Walk a Path command stream and emit it onto a Canvas2D context (caller fills/strokes/clips).
src/features/paths/canvas.ts,traceToContext.ctx,param,ctx: CanvasRenderingContext2D,
src/features/paths/canvas.ts,traceToContext.path,param,path: Path,
src/features/paths/compose.ts,composePath,function,"(parent: Path, child: Path) => Path",Express child (in parent's local frame) in the next frame up.
src/features/paths/compose.ts,composePath.parent,param,parent: Path,
src/features/paths/compose.ts,composePath.child,param,child: Path,
src/features/paths/compose.ts,decomposePath,function,"(parent: Path, world: Path) => Path",Inverse of composePath — undo parent's translation from a world pose.
src/features/paths/compose.ts,decomposePath.parent,param,parent: Path,
src/features/paths/compose.ts,decomposePath.world,param,world: Path,
src/features/paths/flatten.ts,DEFAULT_FLATTEN_TOLERANCE,const,0.5,Bezier flattening — subdivide cubic and quadratic segments into polyline approximations within a flatness tolerance.
src/features/paths/flatten.ts,flattenCubic,function,"(x0: number, y0: number, x1: number, y1: number, x2: number, y2: number, x3: number, y3: number, tolerance: number, out: number[]) => void","Recursively subdivide a cubic bezier (P0..P3) and append lineTo-style vertices to out (interleaved x,y)."
src/features/paths/flatten.ts,flattenCubic.x0,param,x0: number,
src/features/paths/flatten.ts,flattenCubic.y0,param,y0: number,
src/features/paths/flatten.ts,flattenCubic.x1,param,x1: number,
src/features/paths/flatten.ts,flattenCubic.y1,param,y1: number,
src/features/paths/flatten.ts,flattenCubic.x2,param,x2: number,
src/features/paths/flatten.ts,flattenCubic.y2,param,y2: number,
src/features/paths/flatten.ts,flattenCubic.x3,param,x3: number,
src/features/paths/flatten.ts,flattenCubic.y3,param,y3: number,
src/features/paths/flatten.ts,flattenCubic.tolerance,param,tolerance: number,
src/features/paths/flatten.ts,flattenCubic.out,param,out: number[],
src/features/paths/flatten.ts,flattenQuadratic,function,"(x0: number, y0: number, x1: number, y1: number, x2: number, y2: number, tolerance: number, out: number[]) => void","Recursively subdivide a quadratic bezier (P0, P1, P2)."
src/features/paths/flatten.ts,flattenQuadratic.x0,param,x0: number,
src/features/paths/flatten.ts,flattenQuadratic.y0,param,y0: number,
src/features/paths/flatten.ts,flattenQuadratic.x1,param,x1: number,
src/features/paths/flatten.ts,flattenQuadratic.y1,param,y1: number,
src/features/paths/flatten.ts,flattenQuadratic.x2,param,x2: number,
src/features/paths/flatten.ts,flattenQuadratic.y2,param,y2: number,
src/features/paths/flatten.ts,flattenQuadratic.tolerance,param,tolerance: number,
src/features/paths/flatten.ts,flattenQuadratic.out,param,out: number[],
src/features/paths/hitTest.ts,PointInPathOptions,interface,{ tolerance },Options for pointInPath.
src/features/paths/hitTest.ts,PointInPathOptions.tolerance?,field,number,Bezier flattening tolerance in world units.
src/features/paths/hitTest.ts,pointInPath,function,"(path: Path, x: number, y: number, opts: PointInPathOptions = {}) => boolean",Filled-region hit-test for a Path.
src/features/paths/hitTest.ts,pointInPath.path,param,path: Path,
src/features/paths/hitTest.ts,pointInPath.x,param,x: number,
src/features/paths/hitTest.ts,pointInPath.y,param,y: number,
src/features/paths/hitTest.ts,pointInPath.opts,param,opts: PointInPathOptions = {},
src/features/paths/index.ts,PATH_C,reexport,re-export from './types',
src/features/paths/index.ts,PATH_L,reexport,re-export from './types',
src/features/paths/index.ts,PATH_M,reexport,re-export from './types',
src/features/paths/index.ts,PATH_Q,reexport,re-export from './types',
src/features/paths/index.ts,PATH_Z,reexport,re-export from './types',
src/features/paths/index.ts,PATH_CMD_LENGTHS,reexport,re-export from './types',
src/features/paths/index.ts,Path,reexport,re-export from './types',
src/features/paths/index.ts,PolygonPath,reexport,re-export from './types',
src/features/paths/index.ts,RectPath,reexport,re-export from './types',
src/features/paths/index.ts,PathFillRule,reexport,re-export from './types',
src/features/paths/index.ts,PathBuilder,reexport,re-export from './builder',
src/features/paths/index.ts,polygonFromPoints,reexport,re-export from './builder',
src/features/paths/index.ts,rectPath,reexport,re-export from './builder',
src/features/paths/index.ts,boundsOfPath,reexport,re-export from './bounds',
src/features/paths/index.ts,pointInPath,reexport,re-export from './hitTest',
src/features/paths/index.ts,PointInPathOptions,reexport,re-export from './hitTest',
src/features/paths/index.ts,translatePath,reexport,re-export from './transform',
src/features/paths/index.ts,translatePolygonInPlace,reexport,re-export from './transform',
src/features/paths/index.ts,scalePathToBounds,reexport,re-export from './transform',
src/features/paths/index.ts,traceToContext,reexport,re-export from './canvas',
src/features/paths/index.ts,createPathLayer,reexport,re-export from './pathLayer',
src/features/paths/index.ts,CreatePathLayerOpts,reexport,re-export from './pathLayer',
src/features/paths/index.ts,flattenCubic,reexport,re-export from './flatten',
src/features/paths/index.ts,flattenQuadratic,reexport,re-export from './flatten',
src/features/paths/index.ts,DEFAULT_FLATTEN_TOLERANCE,reexport,re-export from './flatten',
src/features/paths/index.ts,composePath,reexport,re-export from './compose',
src/features/paths/index.ts,decomposePath,reexport,re-export from './compose',
src/features/paths/index.ts,unionBoundsPath,reexport,re-export from './unionBoundsPath',
src/features/paths/index.ts,pathPoseDescriptor,reexport,re-export from './poseDescriptor',
src/features/paths/index.ts,pathOriginProjection,reexport,re-export from './originProjection',
src/features/paths/index.ts,createPenPreviewLayer,reexport,re-export from './penPreviewLayer',
src/features/paths/index.ts,CreatePenPreviewLayerOptions,reexport,re-export from './penPreviewLayer',
src/features/paths/index.ts,PenPreviewStyle,reexport,re-export from './penPreviewLayer',
src/features/paths/originProjection.ts,pathOriginProjection,const,OriginProjection<Path>,OriginProjection for Path poses.
src/features/paths/pathLayer.ts,CreatePathLayerOpts,interface,"{ id, label, getNodes, getPath, getFill, getStroke, isHidden }",Options for createPathLayer.
src/features/paths/pathLayer.ts,CreatePathLayerOpts.id?,field,string,
src/features/paths/pathLayer.ts,CreatePathLayerOpts.label?,field,string,
src/features/paths/pathLayer.ts,CreatePathLayerOpts.getNodes,field,() => readonly T[],
src/features/paths/pathLayer.ts,CreatePathLayerOpts.getPath,field,(node: T) => Path,
src/features/paths/pathLayer.ts,CreatePathLayerOpts.getFill?,field,(node: T) => Paint \,null \
src/features/paths/pathLayer.ts,CreatePathLayerOpts.getStroke?,field,(node: T) => Stroke \,null \
src/features/paths/pathLayer.ts,CreatePathLayerOpts.isHidden?,field,(node: T) => boolean,"Optional per-node hide hook (e.g., suppress while editing)."
src/features/paths/pathLayer.ts,createPathLayer,function,(opts: CreatePathLayerOpts<T>) => RenderLayer<unknown>,Build a RenderLayer that fills/strokes Path instances enumerated from a node list.
src/features/paths/pathLayer.ts,createPathLayer.opts,param,opts: CreatePathLayerOpts<T>,
src/features/paths/penPreviewLayer.ts,PenPreviewStyle,interface,"{ anchorFill, anchorStroke, handleStroke, rubberBandStroke, closeHintFill, finishedSubpathStroke }",
src/features/paths/penPreviewLayer.ts,PenPreviewStyle.anchorFill?,field,string,
src/features/paths/penPreviewLayer.ts,PenPreviewStyle.anchorStroke?,field,string,
src/features/paths/penPreviewLayer.ts,PenPreviewStyle.handleStroke?,field,string,
src/features/paths/penPreviewLayer.ts,PenPreviewStyle.rubberBandStroke?,field,string,
src/features/paths/penPreviewLayer.ts,PenPreviewStyle.closeHintFill?,field,string,
